2025-09-24 18:48:22 [INFO] Debug logging enabled. Writing logs to debug.out
2025-09-24 18:48:22 [INFO] Loaded Ansible filters: ['abs', 'attr', 'batch', 'capitalize', 'center', 'count', 'd', 'default', 'dictsort', 'e', 'escape', 'filesizeformat', 'first', 'float', 'forceescape', 'format', 'groupby', 'indent', 'int', 'join', 'last', 'length', 'list', 'lower', 'items', 'map', 'min', 'max', 'pprint', 'random', 'reject', 'rejectattr', 'replace', 'reverse', 'round', 'safe', 'select', 'selectattr', 'slice', 'sort', 'string', 'striptags', 'sum', 'title', 'trim', 'truncate', 'unique', 'upper', 'urlencode', 'urlize', 'wordcount', 'wordwrap', 'xmlattr', 'tojson', 'b64decode', 'b64encode', 'to_uuid', 'to_json', 'to_nice_json', 'from_json', 'to_yaml', 'to_nice_yaml', 'from_yaml', 'from_yaml_all', 'basename', 'dirname', 'expanduser', 'expandvars', 'path_join', 'realpath', 'relpath', 'splitext', 'win_basename', 'win_dirname', 'win_splitdrive', 'commonpath', 'normpath', 'fileglob', 'bool', 'to_datetime', 'strftime', 'quote', 'md5', 'sha1', 'checksum', 'password_hash', 'hash', 'regex_replace', 'regex_escape', 'regex_search', 'regex_findall', 'ternary', 'shuffle', 'mandatory', 'comment', 'type_debug', 'combine', 'extract', 'flatten', 'dict2items', 'items2dict', 'subelements', 'split']
2025-09-24 18:48:22 [WARNING] json_query not found, using fallback.
2025-09-24 18:51:18 [DEBUG] Key pressed: key=down ctrl=False alt=False shift=False
2025-09-24 18:51:18 [DEBUG] Node highlighted. Path: ['ansible_facts', 'ansible_lo0', 'type']
2025-09-24 18:51:18 [DEBUG] Key pressed: key=down ctrl=False alt=False shift=False
2025-09-24 18:51:18 [DEBUG] Node highlighted. Path: ['ansible_facts', 'ansible_local']
2025-09-24 18:51:19 [DEBUG] Key pressed: key=enter ctrl=False alt=False shift=False
2025-09-24 18:51:19 [DEBUG] Key pressed: key=up ctrl=False alt=False shift=False
2025-09-24 18:51:19 [DEBUG] Node highlighted. Path: ['ansible_facts', 'ansible_lo0', 'type']
2025-09-24 18:51:19 [DEBUG] Key pressed: key=up ctrl=False alt=False shift=False
2025-09-24 18:51:19 [DEBUG] Node highlighted. Path: ['ansible_facts', 'ansible_lo0', 'options']
2025-09-24 18:51:20 [DEBUG] Key pressed: key=up ctrl=False alt=False shift=False
2025-09-24 18:51:20 [DEBUG] Node highlighted. Path: ['ansible_facts', 'ansible_lo0', 'mtu']
2025-09-24 18:51:20 [DEBUG] Key pressed: key=up ctrl=False alt=False shift=False
2025-09-24 18:51:20 [DEBUG] Node highlighted. Path: ['ansible_facts', 'ansible_lo0', 'macaddress']
2025-09-24 18:51:22 [DEBUG] Key pressed: key=up ctrl=False alt=False shift=False
2025-09-24 18:51:22 [DEBUG] Node highlighted. Path: ['ansible_facts', 'ansible_lo0', 'ipv6']
2025-09-24 18:51:23 [DEBUG] Key pressed: key=up ctrl=False alt=False shift=False
2025-09-24 18:51:23 [DEBUG] Node highlighted. Path: ['ansible_facts', 'ansible_lo0', 'ipv4']
2025-09-24 18:51:24 [DEBUG] Key pressed: key=up ctrl=False alt=False shift=False
2025-09-24 18:51:24 [DEBUG] Node highlighted. Path: ['ansible_facts', 'ansible_lo0', 'flags']
2025-09-24 18:51:26 [DEBUG] Key pressed: key=up ctrl=False alt=False shift=False
2025-09-24 18:51:26 [DEBUG] Node highlighted. Path: ['ansible_facts', 'ansible_lo0', 'device']
2025-09-24 18:51:27 [DEBUG] Key pressed: key=up ctrl=False alt=False shift=False
2025-09-24 18:51:27 [DEBUG] Node highlighted. Path: ['ansible_facts', 'ansible_lo0']
2025-09-24 18:51:28 [DEBUG] Key pressed: key=up ctrl=False alt=False shift=False
2025-09-24 18:51:28 [DEBUG] Node highlighted. Path: ['ansible_facts', 'ansible_llw0']
2025-09-24 18:51:29 [DEBUG] Key pressed: key=up ctrl=False alt=False shift=False
2025-09-24 18:51:29 [DEBUG] Node highlighted. Path: ['ansible_facts', 'ansible_kernel_version']
2025-09-24 18:51:30 [DEBUG] Key pressed: key=up ctrl=False alt=False shift=False
2025-09-24 18:51:30 [DEBUG] Node highlighted. Path: ['ansible_facts', 'ansible_kernel']
2025-09-24 18:51:31 [DEBUG] Key pressed: key=up ctrl=False alt=False shift=False
2025-09-24 18:51:31 [DEBUG] Node highlighted. Path: ['ansible_facts', 'ansible_iscsi_iqn']
2025-09-24 18:51:31 [DEBUG] Key pressed: key=up ctrl=False alt=False shift=False
2025-09-24 18:51:31 [DEBUG] Node highlighted. Path: ['ansible_facts', 'ansible_is_chroot']
2025-09-24 18:51:31 [DEBUG] Key pressed: key=up ctrl=False alt=False shift=False
2025-09-24 18:51:31 [DEBUG] Node highlighted. Path: ['ansible_facts', 'ansible_interfaces']
2025-09-24 18:51:32 [DEBUG] Key pressed: key=up ctrl=False alt=False shift=False
2025-09-24 18:51:32 [DEBUG] Node highlighted. Path: ['ansible_facts', 'ansible_hostnqn']
2025-09-24 18:51:32 [DEBUG] Key pressed: key=up ctrl=False alt=False shift=False
2025-09-24 18:51:32 [DEBUG] Node highlighted. Path: ['ansible_facts', 'ansible_hostname']
2025-09-24 18:51:34 [DEBUG] Key pressed: key=down ctrl=False alt=False shift=False
2025-09-24 18:51:34 [DEBUG] Node highlighted. Path: ['ansible_facts', 'ansible_hostnqn']
2025-09-24 18:51:34 [DEBUG] Key pressed: key=down ctrl=False alt=False shift=False
2025-09-24 18:51:34 [DEBUG] Node highlighted. Path: ['ansible_facts', 'ansible_interfaces']
2025-09-24 18:51:42 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:51:42 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:51:43 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:51:53 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:51:53 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:51:53 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:51:54 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:51:54 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:51:54 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:51:54 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:51:54 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:51:54 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:51:54 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:51:54 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:51:54 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:51:54 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:51:54 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:03 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:03 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:03 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:03 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:03 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:03 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:03 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:03 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:04 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:04 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:04 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:04 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:04 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:04 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:05 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:05 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:05 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:06 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:06 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:06 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:11 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:11 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:11 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:12 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:12 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:12 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:12 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:12 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:12 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:12 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:12 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:12 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:12 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
2025-09-24 18:52:12 [DEBUG] Key pressed: key=backspace ctrl=False alt=False shift=False
